stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0,0,0,0.104017006644673,0,1.04017006644673,0.728119046512708,0.104017006644673,0.208034013289345,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0,0,0,0,0.104017006644673,0.312051019934018,0,0,0.104017006644673,0.208034013289345
22Month,0.273298863976266,0.546597727952532,1.09319545590506,0,0.409948295964399,2.4596897757864,0.546597727952532,10.24870739911,0.136649431988133,0.273298863976266,1.36649431988133,0.136649431988133,1.09319545590506,0.683247159940666,0.683247159940666,0.546597727952532,0,0.136649431988133,0.136649431988133,0.136649431988133,0.819896591928799,0,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.409948295964399
