stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.520085033223363,9.36153059802054,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0,0.104017006644673,0,8.63341155150783,0.416068026578691,0.104017006644673,0.208034013289345,12.7940918172947,0.208034013289345
22Month,0,0,0,0.136649431988133,0,0,0.136649431988133,1.09319545590506,0,0,0.273298863976266,0,0,0.136649431988133,0,0,0.136649431988133,0.683247159940666,0,0,0,0,0
