stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,8,0,0,0,2,3,58,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.97293639202256,5.07326500805802,0.281848056003223,0,0,0,0,0,0,0,0,0,0,1.40924028001612,1.69108833601934,0,0.563696112006446,0,0,0,0,7.60989751208703,9.58283390410959,0.281848056003223,0.281848056003223,0,0.563696112006446,0,0,2.81848056003223,0.281848056003223,0,0,0,0
21Day,0,0,2.58990802184998,3.32988174237854,0.739973720528564,0,0,0,0,0,0,0,0,0,0,2.21992116158569,1.84993430132141,0,1.10996058079285,0,0,0.369986860264282,0,1.47994744105713,2.95989488211426,0,0,0,1.10996058079285,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,0.936153059802054,0.728119046512708,51.2803842758236,2.80845917940616,0,0.312051019934018,0.208034013289345,0.208034013289345,2.39239115282747,2.80845917940616,0.208034013289345,14.0422958970308,2.91247618605083,0.312051019934018,4.05666325914223,11.12981971098,2.70444217276149,3.01649319269551,3.22452720598485,2.18435713953813,0.208034013289345,1.45623809302542,1.76828911295943,6.4490544119697,0.208034013289345,1.24820407973607,0.728119046512708,0,0.520085033223363,2.91247618605083,40.8786836113563,0.728119046512708,0,0.936153059802054,1.24820407973607,422.933149017239,1.35222108638074
22Month,0,0.409948295964399,17.7644261584573,0.409948295964399,0,0,0,0,0.136649431988133,0.409948295964399,0.273298863976266,5.73927614350159,0,0,0.683247159940666,0.956546023916932,0.683247159940666,0.546597727952532,4.78273011958466,0.273298863976266,0.273298863976266,0.136649431988133,0.273298863976266,1.36649431988133,0.409948295964399,0.683247159940666,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,10.3853568310981,0.683247159940666,0,0.136649431988133,0,1.77644261584573,0
