stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,T.cell
24hpf,1,1,5,0,0,0,0,0,1,6,4,2,0,0,7,35,0,1,0,0,0,0,0
72hpf,0.84554416800967,0.281848056003223,0.563696112006446,0.281848056003223,0,0,0,0,0.84554416800967,6.76435334407736,0,1.40924028001612,0.281848056003223,0,4.79141695205479,3.6640247280419,0.84554416800967,1.40924028001612,0,0,0.281848056003223,0,0
21Day,0.739973720528564,0,3.69986860264282,0,0.369986860264282,0,0.369986860264282,0,0,1.47994744105713,0.739973720528564,0.739973720528564,0,0.369986860264282,1.47994744105713,0.739973720528564,0,1.10996058079285,0,0,0,0.369986860264282,0.369986860264282
3Month,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0,0,0,0,0,0,0.104017006644673,0.312051019934018,0,0,0
22Month,0,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
