stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,0,15,0,0,0,0,0,0,0,0,0,0,7,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0,7.04620140008058,0.281848056003223,0,0,0,0,0,0,0.281848056003223,2.53663250402901,0,9.01913779210314,0,0,16.9108833601934,1.12739222401289,0,0,16.6290353041902,0,0.281848056003223,0.281848056003223,0.563696112006446,0.563696112006446,0,0,0,0
21Day,1.47994744105713,0,4.43984232317139,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,1.84993430132141,0,10.3596320873999,0,0.369986860264282,7.02975034502136,0.369986860264282,0,0.369986860264282,11.0996058079285,0.369986860264282,0,0,1.10996058079285,5.91978976422852,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.416068026578691,0,0.208034013289345,0,2.39239115282747,0.208034013289345,0,0,0,0.312051019934018,0.520085033223363,7.80127549835045,0.208034013289345,0.832136053157381,0.624102039868036,0,0.104017006644673,0.312051019934018,1.45623809302542,0,1.97632312624878,0.104017006644673,0,0,0.416068026578691,0.208034013289345,1.66427210631476,0.312051019934018
22Month,0,0,0.273298863976266,0,0.136649431988133,0.409948295964399,2.32304034379826,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0.683247159940666,1.2298448878932,0.136649431988133,0.546597727952532,0.409948295964399,0.136649431988133,0,0,0.136649431988133,0,0.546597727952532,0,0,0,0,0,0,0
