stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2,15,14,0,0,0,0,9,42,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,9.86,1.13,0,5.36,0.85,3.95,0,1.13,0,0,0.56,0,0,0.56,0,1.41,0,10.15,27.06,2.25,8.46,0,3.1,0.56,1.13,67.93,35.79,0.28,0.56,0,6.76,1.41,0,2.82,2.54,0.56,0.85,0,0,0.28
21Day,19.98,2.22,1.48,38.48,1.11,16.65,0,16.65,0,0,0,0,0,3.33,1.11,9.25,2.96,3.7,11.47,3.7,37,0,0,4.81,0,25.53,12.58,2.22,1.48,0,13.69,5.92,1.11,3.33,2.59,4.81,1.11,0,0,2.59
3Month,0.73,1.87,1.98,39.11,0.42,0,0.94,0.73,0,3.33,3.95,0.21,0,118.37,2.18,0.73,27.25,3.64,10.4,5.82,9.88,1.87,0.1,2.81,4.99,2.18,0.73,6.55,1.46,0,0.42,3.54,35.57,0.73,0.1,0,0.1,2.5,53.36,5.93
22Month,0.27,3.14,3.14,14.35,0.14,0,0.68,0.41,0.14,1.64,5.74,4.78,0,259.36,3.83,3.28,34.98,0.55,3.14,10.52,11.48,0.41,9.7,1.78,0.14,1.78,0.27,4.1,1.5,3.01,0.27,0.27,17.22,1.23,2.19,0,0,0.41,0.27,2.87
