stage,Epithelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,T.cell
21Day,0,0,0,2.21992116158569,0,0,1.10996058079285
3Month,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0.312051019934018
22Month,0,0.409948295964399,0,0,0.136649431988133,0,0.273298863976266
