stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,13,0,0,0,0,1,55,0,0,1,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0,6.34503740532503,0.312051019934018,1.1441870730914,0.832136053157381,0.104017006644673,3.95264625249756,0.208034013289345,0.312051019934018,6.13700339203569,0,1.56025509967009,0.624102039868036,0.624102039868036,0.104017006644673,0,1.04017006644673,0.312051019934018,0.312051019934018,0,0.312051019934018,0.104017006644673,0.208034013289345,0.104017006644673,17.8909251428837,0.104017006644673,0.312051019934018,9.8816156312439,1.24820407973607
22Month,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0.409948295964399,0.136649431988133,0,4.23613239163213,0.136649431988133,0,0.546597727952532,0,0,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0.819896591928799,0.136649431988133,0,0,0.136649431988133
