stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,1.12739222401289,0,0,0,0,0,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,3.69986860264282,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.832136053157381,1.76828911295943,0.104017006644673,0.728119046512708,0.104017006644673,0.624102039868036,160.602258259375,3.4325612192742,1.56025509967009,0,1.45623809302542,0.208034013289345,0.728119046512708,24.8600645880768,0.624102039868036,0.312051019934018,0,0.624102039868036,0.208034013289345,0.624102039868036,0.104017006644673,0.208034013289345,1.56025509967009,0.832136053157381,0,0.104017006644673,0.624102039868036,1.24820407973607,0.520085033223363
22Month,0,0.683247159940666,0.136649431988133,0,1.77644261584573,0,0.546597727952532,206.887240030034,4.50943125560839,0.819896591928799,0.409948295964399,0.409948295964399,0,0.136649431988133,37.0319960687841,0.409948295964399,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0.273298863976266
