stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,2.25478444802579,0.281848056003223,0,0,0,0,0,0,0
21Day,1.10996058079285,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0.739973720528564,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0
3Month,0,0.208034013289345,0.728119046512708,0.104017006644673,0.104017006644673,13.5222108638074,0.104017006644673,0.416068026578691,0.104017006644673,0.416068026578691,0.520085033223363,1.24820407973607,0.208034013289345,0.416068026578691,0.104017006644673,0,0,0.416068026578691,0,0.104017006644673,0.208034013289345,0,0.728119046512708,0.624102039868036
22Month,0,0.136649431988133,0,0,0,1.77644261584573,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0,0,0,0.273298863976266,0,0,0,0,0
