stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0,1.24820407973607,0,0.104017006644673,0,0.520085033223363,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0,0
22Month,0.136649431988133,0.956546023916932,0.136649431988133,0.273298863976266,0.136649431988133,3.68953466367959,0.136649431988133,0.136649431988133,0,0.546597727952532,0.546597727952532,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133
