stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0
72hpf,16.9108833601934,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0.281848056003223,0,1.12739222401289,0,0,3.38217667203868,1.40924028001612,0,1.40924028001612,0.563696112006446,0.281848056003223,0.563696112006446,0,0,0,0,0
21Day,8.50969778607849,0,0.369986860264282,0.369986860264282,1.10996058079285,0,0,0.369986860264282,0,0,2.58990802184998,0,0,0.369986860264282,0.369986860264282,2.21992116158569,0,0,0.739973720528564,0,1.84993430132141,1.10996058079285,0,0.369986860264282,0.739973720528564,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0
3Month,0.520085033223363,0.104017006644673,1.1441870730914,0,0.104017006644673,0.208034013289345,0.728119046512708,0,2.18435713953813,0.208034013289345,0.416068026578691,0.624102039868036,0,0.312051019934018,0.208034013289345,1.1441870730914,0.104017006644673,0,0.104017006644673,0.416068026578691,0.104017006644673,0,0.208034013289345,0,0.416068026578691,22.883741461828,0,0,0,0.104017006644673,3.32854421262952,0.416068026578691
22Month,0,0.273298863976266,0.136649431988133,0,0,0,0.136649431988133,0,2.59633920777453,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,6.01257500747786,0,0,0,0,0,0.136649431988133
