stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
72hpf,0,0,0.281848056003223,0,0,0,0.281848056003223
21Day,0,1.10996058079285,0,0,0.369986860264282,0.369986860264282,0
3Month,0,0,0,0.312051019934018,0,0,0
22Month,0.136649431988133,0,0,0.546597727952532,0,0,0
