stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Radial.glia,Spermatocyte,T.cell
72hpf,3.6640247280419,0.281848056003223,0,0,0,0,0.281848056003223,0,0.563696112006446,0,0,0.281848056003223,0,0
21Day,1.10996058079285,0,0,0,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0.208034013289345
22Month,0,0,0.956546023916932,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0
