stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,5.63696112006446,0,1.97293639202256,0.84554416800967,1.12739222401289,0,0,0,0,7.3280494560838,0,0,0
21Day,0.739973720528564,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,31.448883122464,0.369986860264282,2.21992116158569,0,24.0491459171783,0,0,0.369986860264282,0.739973720528564,8.87968464634277,0,0,0.369986860264282
3Month,0,0.104017006644673,0.624102039868036,0,0,0,0.104017006644673,0.104017006644673,0.728119046512708,0.104017006644673,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.312051019934018,0,0.104017006644673,0,0,3.53657822591887,2.18435713953813,0,0,0.936153059802054,0.104017006644673,6.96913944519307,0
22Month,0,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,2.049741479822,0,0.136649431988133,0.546597727952532,0,0,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0.546597727952532,2.18639091181013,0,0,0.136649431988133,0,0,0.136649431988133
