stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,2.25478444802579,0,0.563696112006446,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0
21Day,0.369986860264282,2.95989488211426,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,1.10996058079285,0,1.47994744105713,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0,4.47273128572092,0,0,0,0.208034013289345,0,0.208034013289345,0.104017006644673,0.104017006644673,0.416068026578691,0.520085033223363,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.624102039868036,0,0.208034013289345,0,0.104017006644673,2.80845917940616,0.104017006644673
22Month,0,0.409948295964399,0,0,0,0.136649431988133,0,0.409948295964399,0,0,0.273298863976266,0.546597727952532,0.683247159940666,0.136649431988133,0,0,0,0.273298863976266,0,0.136649431988133,0,0.409948295964399,0,0,0,0
