stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Ionocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0
72hpf,0.84554416800967,0,0.281848056003223,0,0,0,0.281848056003223,0,1.40924028001612,0,0,2.25478444802579,1.40924028001612,0,0
21Day,0.739973720528564,0.369986860264282,0,0,0,0,0,0,1.84993430132141,0.369986860264282,0,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282
22Month,0.136649431988133,0,0,0.136649431988133,0.819896591928799,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0
