stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0.281848056003223,0.84554416800967,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,2.58990802184998,0,0,0,0,0,0,0.369986860264282,0,0,0,1.10996058079285,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0
3Month,0,0.208034013289345,0.416068026578691,6.03298638539101,0.312051019934018,0.520085033223363,0.416068026578691,42.8550067376051,0.520085033223363,0.104017006644673,2.70444217276149,0.416068026578691,0.936153059802054,0.832136053157381,1.56025509967009,0.624102039868036,0,0.208034013289345,0.208034013289345,0,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,1.24820407973607,1.04017006644673,0.104017006644673,0.832136053157381,0.520085033223363,0.520085033223363
22Month,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0.409948295964399,29.789576173413,0.546597727952532,0.136649431988133,0.546597727952532,0,0.546597727952532,0.546597727952532,1.09319545590506,0.136649431988133,0.409948295964399,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133
