stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,3,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,7.04620140008058,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.563696112006446,0,0,0,0,0
21Day,5.54980290396423,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32988174237854,0,0.369986860264282,0.369986860264282,0,0
3Month,1.87230611960411,0.624102039868036,0,0,0.312051019934018,0,1.97632312624878,0.312051019934018,0,0.208034013289345,0.208034013289345,0.208034013289345,0.104017006644673,0,0.208034013289345,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0.104017006644673
22Month,2.049741479822,0.273298863976266,0,0.136649431988133,0.409948295964399,0.273298863976266,11.6152017189913,0.409948295964399,0.273298863976266,0.683247159940666,0.136649431988133,0.136649431988133,0.409948295964399,0.409948295964399,0.409948295964399,0,0,0,0,0,0.273298863976266,0.136649431988133
