stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0.563696112006446,0.84554416800967,0,0.84554416800967,0,0,0,0,0
21Day,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0.369986860264282,1.10996058079285,0,0,1.10996058079285,0.739973720528564,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0.520085033223363,0,0,0,0.104017006644673,1.24820407973607,0,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0,0,0,0,1.56025509967009,0,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0,0,0,0,0.546597727952532,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0,0
