stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,5.63696112006446,0,0,0,0,5.91880917606769,2.25478444802579,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,1.10996058079285,0,0.369986860264282,0,0,2.95989488211426,4.43984232317139,0,0
3Month,0.104017006644673,0.520085033223363,0,0.312051019934018,0.312051019934018,0.520085033223363,0.416068026578691,0.208034013289345,0.208034013289345,0,0,0,0.104017006644673,2.91247618605083,0,0,28.916727847219,0.104017006644673
22Month,0,0,0,0,0,0.409948295964399,0,0,0,0,0,0,0,0.683247159940666,0.273298863976266,0,0,0
