stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,3,6,0,0,0,0,0,0,0,2,3,8,0,3,66,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.84554416800967,0.84554416800967,0.281848056003223,0.281848056003223,0,0,0,0.563696112006446,0.84554416800967,0,2.25478444802579,0.281848056003223,11.8376183521354,11.5557702961322,0.563696112006446,2.53663250402901,0,0.563696112006446,0,0.281848056003223
21Day,1.10996058079285,0,2.95989488211426,0,0,0,0,0,0,0,0.369986860264282,0,2.95989488211426,0,3.69986860264282,2.58990802184998,0,1.10996058079285,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282
3Month,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0
22Month,0,0,0.136649431988133,0,0,0,0.136649431988133,0.956546023916932,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0
