stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,28,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,3.38217667203868,0.563696112006446,0,0,0,0,0,0,0,1.40924028001612,3.10032861603546,0.281848056003223,2.25478444802579,0,0,0,10.146530016116,7.04620140008058,0.563696112006446,1.40924028001612,0,0.563696112006446,0,0,0
21Day,0.369986860264282,0,8.13971092581421,0.739973720528564,0.739973720528564,0,0,0,0,1.47994744105713,0.369986860264282,0.369986860264282,2.95989488211426,0,1.84993430132141,0,0.369986860264282,0,1.47994744105713,2.21992116158569,0,1.47994744105713,0,0,0.739973720528564,0,0
3Month,0,0.104017006644673,0.520085033223363,0,0.104017006644673,0.520085033223363,0,0.728119046512708,0.208034013289345,0,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0,0,0,1.66427210631476,0,0,0.416068026578691,0.312051019934018
22Month,0,0,0,0,0,0.136649431988133,0.273298863976266,0.819896591928799,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0
