stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,291,147,0,1281,24,12,0,9,0,0,13,0,195,2,0,5,6,63,356,816,1461,0,1,0,12,585,5750,3,0,0,274,0,0,0,0,0,0,75,0,0,0
72hpf,211.1,77.23,0.28,411.5,103.44,96.39,0,11.84,0,0.28,12.97,0.56,0.56,8.74,0,21.14,4.23,215.33,972.94,106.54,1075.53,0,100.9,39.18,15.78,2052.7,1409.8,10.71,23.68,0,1605.69,42.28,0,2.82,270.57,29.59,13.53,99.77,0,0,0.56
21Day,280.45,41.44,39.96,1266.84,32.56,360,0,180.92,0,14.8,67.34,0.74,0,239.01,84.73,247.52,142.44,75.48,744.04,274.16,1386.34,1.48,3.7,150.58,6.66,570.15,496.52,18.87,30.34,0,891.3,276.75,0,7.03,95.83,29.23,57.35,43.66,2.59,0,99.53
3Month,9.67,76.04,77.91,1225.63,6.76,0,27.77,25.38,5.82,367.8,397.66,3.22,0,4189.39,807.17,55.86,1138.67,72.08,430.11,578.23,635.65,139.8,9.67,131.89,84.77,37.45,14.04,59.39,29.96,0,60.43,164.97,2.39,451.02,9.88,1.56,0.1,8.11,101.94,73.96,211.88
22Month,7.38,109.59,81.17,385.35,2.32,0,55.48,18.86,1.91,155.92,762.91,230.39,0,9617.52,467.07,126.54,879.75,20.5,81.72,598.66,468.02,15.85,239.27,76.93,6.29,28.01,8.34,53.29,36.9,24.73,32.11,40.72,0.14,66.68,22.41,16.67,0.14,3.01,11.21,0.27,119.29
