stage,Epithelial.cell,Erythrocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia
72hpf,0.281848056003223,0,0,0.563696112006446,0.281848056003223,0.281848056003223,0.281848056003223,0,0
21Day,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0.739973720528564,0.369986860264282,0.369986860264282,0.739973720528564
3Month,0,0,0.208034013289345,0,0,0,0,0,0
