stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Fibroblast,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0
3Month,0.208034013289345,0.208034013289345,5.720935365457,0,0,0.104017006644673,0,2.39239115282747,0.208034013289345,0.104017006644673,0.416068026578691,3.64059523256354,1.24820407973607,0.208034013289345,0.520085033223363,0,0,0.208034013289345,0.104017006644673,0,0.104017006644673,1.76828911295943,0.104017006644673,6.24102039868036,0.312051019934018
22Month,0.273298863976266,0,1.2298448878932,0.136649431988133,0,0,0.136649431988133,2.73298863976266,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0.409948295964399,0,0,0.273298863976266
