stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50956889605157,0.84554416800967,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0,0.104017006644673,2.08034013289345,0.104017006644673,0.832136053157381,3.12051019934018,0.624102039868036,0.104017006644673,0.624102039868036,0.104017006644673,0.312051019934018,0.520085033223363,1.04017006644673,0.208034013289345,0.208034013289345,0.520085033223363,0.104017006644673,0.208034013289345,0.312051019934018,0.416068026578691,0,0.208034013289345,0.312051019934018,87.8943706147484,0,0.416068026578691,31.6211700199805,0.416068026578691
22Month,0,0,0,0,0,0,1.2298448878932,0,0,0.273298863976266,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0.136649431988133,0,0,3.96283352765586,0,0,0,0
