stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,2,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0.281848056003223,1.40924028001612,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,7.76972406554993,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,1.10996058079285
3Month,0.208034013289345,0.104017006644673,0.728119046512708,0.104017006644673,0.624102039868036,0.936153059802054,24.4439965614981,0,0.312051019934018,0,0.104017006644673,1.87230611960411,0.208034013289345,0.312051019934018,0.208034013289345,0,0,0.312051019934018,0,0.208034013289345,0.104017006644673,0.208034013289345,2.49640815947214,0,0.104017006644673,0.832136053157381,1.1441870730914
22Month,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,1.36649431988133,0,0,0,0
