stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte
24hpf,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,1.97293639202256,0.281848056003223,0,0,1.12739222401289,3.10032861603546,0
21Day,0,1.10996058079285,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,1.10996058079285,0.369986860264282,0,0,3.69986860264282,15.9094349913641,0
3Month,0,0.312051019934018,0,0.104017006644673,0,1.35222108638074,0.104017006644673,0,0.416068026578691,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0,0,0,0,0,0.624102039868036,0,0,1.35222108638074
22Month,0,0.273298863976266,0,0.136649431988133,0.409948295964399,3.27958636771519,0.273298863976266,0.273298863976266,0.409948295964399,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0.273298863976266,0,0,0
