stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,2,5,5,23,0,1,0,0,14,174,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,9.86,0.85,0,5.07,1.69,12.12,0,0.85,0,0,0,0,0.28,0,1.13,0,8.46,8.17,1.97,10.99,0,1.97,0.56,0,43.4,45.1,0,0.56,0,10.71,1.69,0.56,4.51,0.28,0,0.56,0,0,0
21Day,20.35,0.74,0.74,27.75,0,8.14,0,15.91,0,0,0.37,0,2.22,0,10.73,1.85,3.7,8.51,4.07,30.71,0.37,0,1.48,0,17.76,22.94,0,1.11,0,16.28,1.85,1.85,2.96,1.85,0.37,1.11,0.74,0,2.59
3Month,0,0.62,0.31,13.63,0,0,0.1,0.94,0.1,0.73,2.5,0.1,39.01,2.81,2.5,4.47,1.35,3.85,3.64,4.99,0.52,0.31,0,0.73,0.1,0.31,0.31,0.21,0,0.21,1.04,36.2,0.21,0,0,0.1,1.66,12.17,3.43
22Month,0,1.37,0.82,4.24,0,0,1.09,1.5,0,0.41,3.42,3.01,82.26,0.96,4.51,5.88,0.96,1.64,5.74,3.28,0.14,2.73,0.27,0.14,0,0.14,0.41,0.27,0.55,0.14,0,5.47,0,0.68,0,0.14,0.14,0,0.82
