stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,2.25478444802579,0.563696112006446,1.40924028001612,0,0,0,0,0.84554416800967,0.563696112006446,0,0,2.81848056003223,0,0,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,0,2.95989488211426,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0,0.369986860264282,0,0.369986860264282,0,3.32988174237854,0,0.369986860264282,1.84993430132141,4.06985546290711,1.10996058079285,0,0,0,0.369986860264282,1.10996058079285,1.10996058079285,0,0.369986860264282,1.10996058079285,0.739973720528564,0.739973720528564,0.369986860264282,0.369986860264282,0,0,11.4695926681927
3Month,0.208034013289345,0.416068026578691,0.416068026578691,7.90529250499512,0.312051019934018,0,0.208034013289345,0.104017006644673,0.312051019934018,0.520085033223363,1.04017006644673,0,5.51290135216765,3.53657822591887,0.104017006644673,2.39239115282747,0.416068026578691,2.2883741461828,8.84144556479717,6.13700339203569,3.22452720598485,0,1.45623809302542,0.624102039868036,0.520085033223363,0,0.208034013289345,0.728119046512708,0.520085033223363,0.520085033223363,15.2904999767669,0,0,1.66427210631476,4.88879931229961,27.6685237674829
22Month,0,0.273298863976266,0.136649431988133,2.049741479822,0,0,0.136649431988133,0,0,0,0.683247159940666,0.546597727952532,8.60891421525239,0.409948295964399,0,1.36649431988133,0.136649431988133,0.546597727952532,12.298448878932,1.09319545590506,0,0.136649431988133,0,0,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,0.273298863976266,0.136649431988133,0,0.136649431988133,0,10.6586556950744
