stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16,5,0,34,0,1,0,1,0,0,0,6,0,0,0,1,6,25,44,38,0,0,0,3,28,176,0,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,8.17,2.82,0,12.97,1.41,1.69,0,1.69,0,0,0,0,0.28,0,1.69,0.28,19.17,45.94,2.54,18.88,0,7.05,1.13,7.61,95.55,54.68,0.56,1.13,0,27.06,3.95,0,0,12.68,0.28,0.28,3.95,0,0,0
21Day,19.98,2.59,4.07,69.93,1.85,13.32,0,28.49,0,1.48,0,0,8.88,0.37,8.14,51.06,4.81,31.45,7.77,79.18,0.37,0,10.73,5.55,38.11,37.74,1.48,1.85,0,35.89,9.62,0,1.11,11.47,0.74,4.81,7.03,0,0,2.96
3Month,0.83,3.74,4.68,58.35,0.52,0,1.56,3.95,20.08,8.32,0.21,0,180.89,17.47,3.02,35.26,5.2,22.78,21.53,24.03,7.49,0.1,7.7,36.72,1.46,1.35,3.74,3.33,0,1.77,4.06,0.21,45.66,2.81,0.1,0,0.42,6.87,6.66,11.75
22Month,0.14,5.06,2.87,22.14,0.68,0,1.5,4.37,6.42,19.54,8.88,0,327.82,9.7,6.56,66.82,1.78,5.47,30.06,27.47,0.68,7.52,4.37,2.87,1.78,0.68,4.78,4.24,1.09,0.96,0.96,0,7.93,4.37,1.5,0,0.14,0.14,0,5.33
