stage,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Neural.cell,T.cell
24hpf,2,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0,5.07326500805802,0,0.281848056003223,0
21Day,0,0,0,0,0,0,0,0,0,7.76972406554993,0,0,0
3Month,0.208034013289345,0.104017006644673,0,0,0,0.624102039868036,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0
22Month,0.136649431988133,0,0.273298863976266,0.273298863976266,0.136649431988133,2.18639091181013,0,0,0.273298863976266,0,0.409948295964399,0,0.136649431988133
