stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,21,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,12,0,0,0,0,14,225,0,0,2,0,0,0,0,0,3,0,0,0
72hpf,10.99,0.28,0,7.05,11.56,2.82,0,0,0,0,0.28,0,0,0,0.28,0,6.48,8.74,1.13,14.37,0,7.89,0.56,0,351.18,93.01,2.54,5.36,13.25,1.41,0.28,25.08,0.56,0,1.97,0,0,0
21Day,18.13,1.11,0,13.32,7.03,6.66,0,1.85,0,0,0,0,0,0,6.29,1.11,1.48,9.62,1.85,48.47,0,0,1.85,0.37,154.65,55.5,2.96,18.5,20.72,3.7,0.37,17.02,1.11,3.7,2.59,0,0,0
3Month,0.31,2.39,0.94,19.35,1.77,0,0.42,0,0,5.93,1.46,0.1,65.32,1.66,1.35,8.43,2.08,6.45,2.91,3.95,0.42,0.1,1.35,4.47,5.51,0.94,6.45,21.32,0.21,1.46,24.24,1.87,0,0,0.83,0.73,1.56,10.51
22Month,0.55,3.42,0.68,9.16,0.27,0,0.14,0.27,0.14,3.69,2.73,3.14,87.46,1.5,2.46,7.52,0.27,2.05,6.97,5.19,0,3.42,0.96,0.27,6.15,0.82,9.57,34.98,0.41,0.41,7.11,6.15,0.27,0,0.82,0.55,0,1.91
