stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,2.25478444802579,0.84554416800967,0,5.07326500805802,0.563696112006446,1.12739222401289,0.281848056003223,0,0,0,0,0,0.84554416800967,0,1.97293639202256,4.79141695205479,0.281848056003223,11.5557702961322,0,0.281848056003223,0,34.10361477639,27.0574133763094,0,0.281848056003223,0,8.73728973609992,0.281848056003223,0,2.81848056003223,0,0.281848056003223,0.563696112006446,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0.104017006644673,0.312051019934018,0,0,0,0.104017006644673,0,0,3.22452720598485,0,0,0.312051019934018,0,0,0,0,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,3.22452720598485,0,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.136649431988133,1.09319545590506,0.956546023916932,9.15551194320492,0.136649431988133,0,0.409948295964399,2.4596897757864,18.447673318398,7.24241989537105,78.3001245292003,0.546597727952532,3.14293693572706,7.24241989537105,0.273298863976266,1.36649431988133,6.14922443946599,1.50314375186946,5.73927614350159,0,0,1.50314375186946,0.546597727952532,1.09319545590506,0.136649431988133,0.409948295964399,0,0.136649431988133,1.50314375186946,2.4596897757864,2.049741479822,0,0,0,0,3.55288523169146
