stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Mt.rich.cell,Muscle.cell,Neural.cell,Retinal.cone.cell,T.cell
72hpf,0.281848056003223,0,0,0,0,0.84554416800967,0,0
21Day,0,0,0,0,0.369986860264282,2.21992116158569,0.369986860264282,0
3Month,0,0.104017006644673,0,0,0,0,0,0.104017006644673
22Month,0,0,0.819896591928799,0.136649431988133,0,0.136649431988133,0,0
