stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0,0,0,0,2.53663250402901,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,1.10996058079285,0,0.369986860264282,0,0,0.739973720528564,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0
3Month,0.208034013289345,0.104017006644673,0.520085033223363,1.97632312624878,0.312051019934018,0.520085033223363,0.208034013289345,1.56025509967009,0.416068026578691,5.20085033223363,0.416068026578691,0.312051019934018,0.416068026578691,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,6.4490544119697,0,0,0,17.6828911295943,0.208034013289345
22Month,0,0.273298863976266,0.273298863976266,0.273298863976266,0,0.409948295964399,0,1.36649431988133,0,5.60262671151346,0.273298863976266,0.273298863976266,0.273298863976266,0,0,0,0,0.136649431988133,0,0,2.73298863976266,0,0,0.136649431988133,0,0
