stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,102,81,0,165,2,1,0,0,0,0,0,0,2,0,0,0,0,9,7,10,283,0,0,0,2,198,1406,3,0,0,57,0,0,0,0,0,0,19,0,0,0
72hpf,73.56,51.58,0,106.26,25.37,40.59,0,1.41,0,0,0.28,0,0,0,0,2.25,0,17.76,136.98,16.63,244.36,0,5.36,9.86,4.79,3567.91,610.76,9.86,19.45,0,343.29,1.69,0,1.13,180.95,13.81,12.68,31,0,0,0
21Day,55.5,23.31,3.7,133.94,16.28,44.77,0,15.17,0,0.74,2.96,0,0,5.92,2.96,13.69,8.14,9.25,49.21,22.94,266.76,0,0,39.96,2.96,987.49,190.17,8.88,16.28,0,137.64,35.15,0,3.7,56.24,33.3,108.04,28.49,0.37,0,6.29
3Month,1.98,39.11,2.39,113.07,2.5,0,0.94,1.46,0.83,7.07,10.51,0.21,0,197.22,21.22,1.77,8.43,8.84,27.46,12.17,57.52,17.16,0.62,7.8,23.82,21.64,3.02,15.71,16.02,0,13.83,4.16,0.1,115.25,6.45,0.21,0.21,3.85,17.68,50.76,4.68
22Month,0.68,72.56,2.6,118.75,1.5,0,2.46,2.19,0.27,3.55,13.94,24.87,0,278.08,7.93,4.24,5.88,3.01,9.57,17.22,62.45,3.28,10.11,6.29,0.96,19.4,3.01,14.48,7.11,1.5,7.65,0.68,0,29.11,27.19,13.25,0,1.23,2.73,0.14,5.19
