stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,0,1,0,0,0,7,0,0,0,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
72hpf,3.94587278404512,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,1.97293639202256,0,0.281848056003223,0,0,0.281848056003223,0,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0,0,0,0
21Day,4.06985546290711,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0.369986860264282,1.47994744105713,0.739973720528564,0.369986860264282,0,0,0
3Month,21.1154523488685,0.208034013289345,0.624102039868036,0.208034013289345,0.208034013289345,0,0,1.76828911295943,0.520085033223363,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0.416068026578691,0,0,0.104017006644673,0,0,0,0.104017006644673,0.312051019934018,0,0.104017006644673,0.208034013289345,0.104017006644673
22Month,17.9010755904454,0,0.273298863976266,0.273298863976266,0.409948295964399,0.136649431988133,0,3.00628750373893,0,1.6397931838576,0,0,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133,0,0,0,6.01257500747786,0,0,0,0.273298863976266
