stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Ionocyte,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,1,0,0,0,2,2,1,0,2,18,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0.84554416800967,0.281848056003223,0.281848056003223,6.76435334407736,2.25478444802579,0.281848056003223,0,0,0
21Day,0.739973720528564,1.47994744105713,0.369986860264282,0,0,0,2.95989488211426,0.739973720528564,0,2.58990802184998,0,1.47994744105713,0,0.369986860264282,0.369986860264282
3Month,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0.416068026578691,0,0,0,0,0,0.208034013289345,0,0
