stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Nephron.cell,Oligodendrocyte
24hpf,0,0,0,0,0,0,3,0,0,0
21Day,0,0,0,0,0,0,2.95989488211426,0,0,0
3Month,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,3.22452720598485,0.208034013289345,0.104017006644673,0
22Month,0.136649431988133,0,0.409948295964399,0.683247159940666,0.136649431988133,0.273298863976266,15.8513341106234,0.273298863976266,0,0.273298863976266
