stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,9.30098584810637,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,1.10996058079285,0,0.739973720528564,0,1.10996058079285,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,23.6791590569141,0.739973720528564,0,1.10996058079285,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0,0.104017006644673,0.520085033223363,0,0,0,0,0.104017006644673,0,0,0.624102039868036,0,0.104017006644673,0.208034013289345,0,0.312051019934018,0.208034013289345,0,0,0,0,0.312051019934018,0,0,0,0.104017006644673,1.35222108638074,0
22Month,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0.546597727952532,0.273298863976266,3.68953466367959,0.136649431988133,1.2298448878932,0.546597727952532,0.409948295964399,1.36649431988133,0,0,0,0.136649431988133,0,0.819896591928799,0.273298863976266,0,0,0,0,0.136649431988133
