stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21Day,0.739973720528564,0,3.69986860264282,0,0,0,0,0,0,28.858975100614,0.739973720528564,0,0,0,0.739973720528564,0,0,0,0
3Month,0,0.104017006644673,4.5767482923656,0.104017006644673,0,0.208034013289345,0.208034013289345,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0,0,0,0.409948295964399,0,0,0.409948295964399,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0
