stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,8.4554416800967,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,0,3.32988174237854,0,0,0,0.369986860264282,0,33.6688042840497,0,0,0,1.47994744105713,0,0.739973720528564,0,0.369986860264282,0,0
3Month,0.104017006644673,0.104017006644673,3.4325612192742,0,0.832136053157381,0,0,0.208034013289345,0,0.208034013289345,0.208034013289345,0,0.104017006644673,0,1.87230611960411,0,0,0.624102039868036,0
22Month,0,0,1.50314375186946,0.136649431988133,3.82618409566773,0.273298863976266,0,0.273298863976266,0,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133
