stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,1.40924028001612,0,0.84554416800967,0,0,0.281848056003223,0,7.04620140008058,36.640247280419,0,0,0,0.281848056003223,0,0,1.12739222401289,1.69108833601934,1.12739222401289,0,0,0
21Day,0.369986860264282,0.369986860264282,0,1.47994744105713,0,0.739973720528564,0,0,0.369986860264282,0,0.369986860264282,0,1.10996058079285,0,0,2.21992116158569,1.10996058079285,1.10996058079285,0,0,0,0,3.32988174237854,16.2794218516284,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,10.7296189476642,25.1591064979712,0.369986860264282,0,0.739973720528564
3Month,0.312051019934018,0.832136053157381,0,1.35222108638074,0,0,0.104017006644673,0.104017006644673,0.416068026578691,0,6.4490544119697,2.60042516611682,0.104017006644673,0.416068026578691,0.104017006644673,0.624102039868036,1.87230611960411,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.416068026578691,0.104017006644673,0,0,0,0.208034013289345,5.61691835881232,0,0.104017006644673,0.104017006644673,0.104017006644673,1.66427210631476,0.832136053157381
22Month,0,1.09319545590506,0.136649431988133,2.18639091181013,0,0,0,0.273298863976266,5.05602898356092,0.409948295964399,31.1560704932943,1.50314375186946,0.273298863976266,0.273298863976266,0,0.273298863976266,4.37278182362026,1.2298448878932,0,0.956546023916932,0,0.136649431988133,0.136649431988133,0.409948295964399,0.409948295964399,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,3.41623579970333,0,19.4042193423149,0,0,0,0.819896591928799
