stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3Month,0,0,0,0,0,0,0.208034013289345,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0,0
22Month,0.683247159940666,1.91309204783386,0.136649431988133,0.273298863976266,0.136649431988133,1.09319545590506,4.09948295964399,0.136649431988133,4.64608068759653,0,0.273298863976266,1.09319545590506,2.59633920777453,0.546597727952532,0.409948295964399,0,0.546597727952532,0.136649431988133,0.409948295964399,0.136649431988133,0.409948295964399,0.273298863976266
