stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,18,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,1.12739222401289,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,3.38217667203868,0,0,0,0,11.2739222401289,2.25478444802579,0,0.281848056003223,1.12739222401289,0,0,0.281848056003223,0,0
21Day,0.739973720528564,0,0,1.10996058079285,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,1.84993430132141,0,0,1.10996058079285,0,7.39973720528565,0.739973720528564,0,0,1.10996058079285,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0.312051019934018,0.104017006644673,4.78478230565494,0.416068026578691,0,0.104017006644673,0.104017006644673,0.624102039868036,0.312051019934018,0,2.08034013289345,0.416068026578691,0.312051019934018,0.728119046512708,1.1441870730914,0.312051019934018,0.208034013289345,0.832136053157381,0.208034013289345,0.104017006644673,0.520085033223363,0.312051019934018,0.520085033223363,0,0.520085033223363,0,0,0.104017006644673,0.520085033223363,0.104017006644673,8.94546257144185,0
22Month,0,0,0,1.2298448878932,0,0,0,0,0,0,0.273298863976266,0.546597727952532,0,0,0.409948295964399,0,0,0,0,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0.273298863976266,0,0,0
