stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Oligodendrocyte,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
3Month,0.208034013289345,0.832136053157381,0.312051019934018,1.1441870730914,2.80845917940616,60.7459318804888,0.104017006644673,0.312051019934018,0.208034013289345,0.208034013289345,0.104017006644673,0.312051019934018,0,0,0.208034013289345,0.312051019934018,0.208034013289345,0.312051019934018,0.104017006644673,0.416068026578691
22Month,0,0,0,0,0.273298863976266,24.596897757864,0,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0
