stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0.28,0,4.51,0.28,1.97,0,0,0,0,0,0.28,0,0,0.28,116.12,7.33,0.28,3.66,0,1.41,0,17.19,10.43,7.89,2.82,0,0,1.41,0,0,2.25,0,0,0.56,0,0,0.28
21Day,2.96,1.11,52.91,35.52,0.37,13.69,0,0.74,14.06,0.74,0,3.7,0,3.33,185.73,10.36,6.29,2.59,10.73,0.37,0.37,1.11,14.8,17.02,8.51,11.47,0.74,0,4.81,8.88,0,2.22,0.74,1.85,1.11,0,0,1.85
3Month,1.14,2.29,57,141.26,0.21,0,2.91,0.52,206.47,8.43,0.21,46.7,13,0.73,770.35,10.4,9.88,8.22,11.34,2.18,0.31,2.7,160.39,1.35,0.1,31.1,1.35,0,0.42,8.11,13,0.73,0.1,0,0,2.91,16.12,7.91
22Month,0.14,1.64,65.87,64.23,0,0,0.82,0.27,124.08,7.38,3.01,69.83,1.78,1.5,752.26,2.6,1.5,4.78,6.29,0.27,3.14,1.91,14.76,0.55,0.27,30.2,1.64,0.82,0.27,1.78,3.83,0.55,0.27,0,0.27,0.14,0,1.64
