stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Radial.glia,Retinal.cone.cell,Spermatocyte
72hpf,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0
21Day,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0
3Month,0,0.104017006644673,0,0,0.104017006644673,0.416068026578691,0,0.208034013289345,0,0.208034013289345,0,0,0,0,0,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0,0.136649431988133,0,1.50314375186946,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0
