stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.12739222401289,0,1.12739222401289,0,0,0,4.22772084004835,1.69108833601934,0.281848056003223,0.563696112006446,0,0,0,0,0.281848056003223,0,0
21Day,0.739973720528564,0.369986860264282,1.47994744105713,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,1.47994744105713,0,0.369986860264282,0,2.95989488211426,0.739973720528564,0.369986860264282,0.739973720528564,1.10996058079285,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0,0,0.624102039868036,0.104017006644673,0.104017006644673,0,0.728119046512708,0.104017006644673,0.312051019934018,0.208034013289345,0.416068026578691,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0,0,0,0.728119046512708,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0,0.136649431988133,0,0,0,1.09319545590506,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0
