stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0,0,0,0,1.12739222401289,0.84554416800967,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0,1.10996058079285,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0,0.520085033223363,0.520085033223363,5.720935365457,0.104017006644673,4.88879931229961,0.416068026578691,0,8.52939454486316,0.832136053157381,0.104017006644673,8.42537753821848,0.728119046512708,0.728119046512708,1.87230611960411,1.1441870730914,0.208034013289345,0,1.04017006644673,0.312051019934018,0.312051019934018,0,0.520085033223363,0,0,5.09683332558896,0.104017006644673,0.416068026578691,1.04017006644673,0.624102039868036
22Month,0,0.683247159940666,0,1.91309204783386,0,0.956546023916932,0.546597727952532,0.546597727952532,11.6152017189913,0.136649431988133,0.136649431988133,3.68953466367959,0.136649431988133,0.273298863976266,1.77644261584573,3.41623579970333,0.273298863976266,0.683247159940666,0.273298863976266,0,0.273298863976266,0,0.136649431988133,0.273298863976266,0.136649431988133,1.09319545590506,0,0.273298863976266,0,0.136649431988133
