stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,5,1,0,13,2,0,0,0,0,0,1,0,0,0,0,2,2,5,14,0,0,0,3,77,0,0,4,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,1.40924028001612,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,1.12739222401289,3.38217667203868,0,1.40924028001612,0.563696112006446,0,0,3.10032861603546,3.38217667203868,0,0,1.40924028001612,0,0,0.563696112006446,0,0.563696112006446,0,0,0
21Day,0.739973720528564,0,0.369986860264282,2.21992116158569,0.369986860264282,0.739973720528564,1.10996058079285,0,0,0,0,0.739973720528564,0,0.739973720528564,0.369986860264282,0.369986860264282,0.739973720528564,0,1.84993430132141,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0
3Month,0,0.208034013289345,0.104017006644673,1.56025509967009,0,0,0,0.104017006644673,0.312051019934018,0,0,1.35222108638074,0.416068026578691,0.104017006644673,0.936153059802054,0.104017006644673,1.04017006644673,0.312051019934018,0,0,0.208034013289345,0.104017006644673,0.416068026578691,0.104017006644673,0,0.104017006644673,0,0.208034013289345,5.40888434552298,0,0,0,0.208034013289345,0.624102039868036,0.104017006644673
22Month,0,0,0.273298863976266,2.049741479822,0,0,0,0,1.2298448878932,1.09319545590506,0,8.06231648729985,0.409948295964399,0.273298863976266,3.41623579970333,0.273298863976266,1.2298448878932,1.2298448878932,1.77644261584573,0.409948295964399,0,0,0,0.136649431988133,0.409948295964399,0.409948295964399,0.273298863976266,0.136649431988133,1.09319545590506,0.409948295964399,0.136649431988133,0,0,0,0
