stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,111,2,0,0,0,0,0,0,1,0,0
72hpf,1.12739222401289,0,0,0,1.69108833601934,0,0,0,0,0,0,0,0,0.84554416800967,0.563696112006446,0.281848056003223,1.40924028001612,0,11.5557702961322,25.6481730962933,0.84554416800967,0,0.281848056003223,3.38217667203868,0,3.6640247280419,0,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,1.10996058079285,0,0,0,0,1.10996058079285,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0.739973720528564,3.69986860264282,9.24967150660706,0.739973720528564,0,0.369986860264282,1.47994744105713,0,5.17981604369995,3.69986860264282,0,0,0.739973720528564
3Month,0,0,0.104017006644673,0.728119046512708,0,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0,0,0.104017006644673,0,0,0,0.208034013289345,0,0.416068026578691,0.104017006644673,0.416068026578691,0,0,0,0.936153059802054,0,0,0,0.104017006644673,0
22Month,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0.409948295964399,1.2298448878932,0,0,0.273298863976266,0,0.136649431988133,0,0.273298863976266,0,0.409948295964399,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.273298863976266,0,0,0
