stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,61,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,0,64.8250528807413,0,0.563696112006446,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,1.12739222401289,0.281848056003223,2.25478444802579,0,8.73728973609992,2.53663250402901,0,0.84554416800967,0,0.281848056003223,0,0,0,0,0
21Day,0,29.5989488211426,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,5.17981604369995,0,1.47994744105713,1.84993430132141,0,0.739973720528564,0,0,0.369986860264282,0.739973720528564,0,0,0
3Month,0,22.4676734352493,0.104017006644673,0,0,0,0,0.104017006644673,0.208034013289345,0,0.936153059802054,0.208034013289345,0,0.416068026578691,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0.208034013289345,0,0,0,0.208034013289345,0.208034013289345,0
22Month,0,100.437332511278,0,0.683247159940666,0,0,0,0,0.546597727952532,0.683247159940666,4.64608068759653,0.273298863976266,0.273298863976266,0.546597727952532,0,0,0.409948295964399,0.819896591928799,0.409948295964399,0.273298863976266,0,0.409948295964399,0,0,0,0,0,0.409948295964399,0,0.409948295964399
