stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,1.84993430132141,0.369986860264282,0,0,0,0,0,0,0,0,6.65976348475708,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,1.10996058079285,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0.739973720528564,0,0,0,0.369986860264282,0,0,0,21.8292247555927
3Month,0,0.832136053157381,0.104017006644673,4.16068026578691,0,0.728119046512708,0.104017006644673,0.104017006644673,1.35222108638074,2.39239115282747,0,6.24102039868036,3.4325612192742,0.416068026578691,2.80845917940616,0.832136053157381,1.45623809302542,1.76828911295943,2.60042516611682,0.416068026578691,0.104017006644673,0.416068026578691,0.312051019934018,0.416068026578691,0,0.208034013289345,0.520085033223363,0,0,1.04017006644673,2.60042516611682,0.104017006644673,0,0,0,0.728119046512708,1.35222108638074,123.98827192045
22Month,0.136649431988133,1.2298448878932,0,1.91309204783386,0,0.273298863976266,0.136649431988133,0,0.409948295964399,1.6397931838576,0.409948295964399,19.540868774303,0.819896591928799,0.273298863976266,2.049741479822,0.136649431988133,0.819896591928799,3.68953466367959,1.50314375186946,0,0.546597727952532,0.273298863976266,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0.819896591928799,2.32304034379826,0.409948295964399,0.409948295964399,0,0.136649431988133,0.409948295964399,0,83.9027512407137
