stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0.563696112006446,0,0,0,6.76435334407736,1.40924028001612,0,0,0,0.563696112006446,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.739973720528564,1.47994744105713,0,0.369986860264282,0,1.84993430132141,0,0,0,0,0,0,0,0,0,0,0,3.32988174237854
3Month,0.104017006644673,0.312051019934018,0.208034013289345,4.05666325914223,0.208034013289345,0.312051019934018,0,1.45623809302542,1.45623809302542,0.104017006644673,1.04017006644673,9.04947957808652,0.832136053157381,2.49640815947214,4.47273128572092,0.104017006644673,3.53657822591887,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0.312051019934018,0.312051019934018,6.03298638539101,0.208034013289345,0,36.9260373588588,0.832136053157381,10.6097346777566
22Month,0,0,0,1.09319545590506,0.136649431988133,0.546597727952532,0.136649431988133,2.73298863976266,0.273298863976266,0,0.273298863976266,0.956546023916932,0,1.50314375186946,0.956546023916932,0,0.273298863976266,0,0,0,0.273298863976266,0.409948295964399,0.136649431988133,0.136649431988133,0,1.77644261584573,0,0,6.42252330344226,0,8.06231648729985
