stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0
3Month,0,0.728119046512708,1.24820407973607,0.208034013289345,0.416068026578691,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0.520085033223363,0.728119046512708,0.208034013289345
22Month,0,0,0.546597727952532,0,0,0,0.136649431988133,0,0,0,0.273298863976266,0,0
