stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Spermatocyte
72hpf,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0
3Month,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0.208034013289345,0,0.416068026578691,0,0.104017006644673,0,2.39239115282747,0.520085033223363
22Month,0,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0
