stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0.563696112006446,0.281848056003223,0,0,0.84554416800967,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0,1.47994744105713,0,0,0,0,0.369986860264282,2.21992116158569,0.369986860264282,0,0
3Month,0.312051019934018,0.104017006644673,0,1.56025509967009,0.208034013289345,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0,0.208034013289345,0,0,0,0,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,3.68953466367959,0.273298863976266,0,0.683247159940666,0.136649431988133,0.273298863976266,0.546597727952532,0.136649431988133,0,0,0,0,0.136649431988133,0,0.273298863976266,0,0,0,0
