stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,0,6.48250528807413,0.281848056003223,0,0,0,0,0,0,0,0,1.12739222401289,27.3392614323127,0,2.25478444802579,0,0,0,0,1.12739222401289,0.281848056003223,0,0,1.40924028001612,0,0,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,27.3790276595569,0.369986860264282,0,1.84993430132141,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,1.10996058079285,22.5691984761212,0.739973720528564,6.65976348475708,0,0,0,0,1.84993430132141,0.369986860264282,0,0,1.10996058079285,1.10996058079285,0,0,0.369986860264282,0,0,0
3Month,0.312051019934018,1.97632312624878,1.1441870730914,79.4689930765299,0.104017006644673,0.416068026578691,5.20085033223363,1.04017006644673,0,4.05666325914223,0.520085033223363,0,13.7302448770968,0.936153059802054,47.015687003392,1.56025509967009,5.20085033223363,0.936153059802054,0.104017006644673,0.416068026578691,0.104017006644673,0.312051019934018,0,0.624102039868036,0,0.520085033223363,0.832136053157381,0.728119046512708,0.104017006644673,0,4.68076529901027,1.1441870730914,0.728119046512708
22Month,0,2.18639091181013,0.683247159940666,16.8078801345404,0,0,2.73298863976266,0.683247159940666,0.409948295964399,6.28587387145412,0.136649431988133,0.273298863976266,5.19267841554906,0.136649431988133,11.4785522870032,0.956546023916932,4.37278182362026,0.273298863976266,0.409948295964399,0,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0.136649431988133,0,0,1.50314375186946,0,1.2298448878932,0,0.136649431988133
