stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,19,0,0,0,0,35,332,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.69,0.28,0,1.69,6.76,2.82,0,0,0,0,0,0.28,0,0,0,0,3.38,0,7.05,0,3.66,0.28,0,126.55,96.11,0.85,18.88,0,7.89,0.56,0,0,107.95,14.09,14.94,0.85,0,0,0
21Day,3.7,0,0.37,9.25,2.96,7.4,0,0.37,0,0.37,0,4.81,0,1.48,0,0.37,2.22,1.11,4.81,0,0,0.37,0.37,107.67,31.45,0.37,25.9,0,2.22,5.92,0,0.37,39.22,25.53,55.87,0,0,0,1.48
3Month,0.21,0.31,2.18,12.9,0.83,0,0.31,0,1.46,1.56,0,355.22,2.39,0,8.63,1.56,1.87,1.14,2.18,0.52,0.62,4.58,0.73,11.13,1.14,2.6,37.55,0,0.1,7.49,0.1,17.27,4.58,0.42,0,0.21,0.83,28.92,1.56
22Month,0,0.55,0.82,7.24,0.41,0,1.64,0.14,0.55,1.5,0.41,329.6,0.68,0.14,1.91,0.14,0.14,1.23,2.32,0.14,6.97,1.91,0.14,4.51,0.27,2.46,44.82,0.68,0,0.41,0,8.34,4.51,10.11,0,0.14,0.14,0,0.14
