stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0,0,8.17359362409347,0,0,0,0.563696112006446,0,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,3.69986860264282,0,0,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.624102039868036,0,0,0.208034013289345,4.26469727243158,1.66427210631476,24.9640815947214,0.832136053157381,0.104017006644673,0.520085033223363,1.04017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0.728119046512708,0,0.104017006644673,4.26469727243158,0.104017006644673
22Month,0,0,0,0,0.136649431988133,0,6.69582216741852,1.36649431988133,10.1120579671218,0.273298863976266,0,0,1.6397931838576,0.136649431988133,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0
