stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.84554416800967,0,0,0,0,0.281848056003223,0,0
21Day,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0.208034013289345,0.104017006644673,0.936153059802054,0.104017006644673,0.416068026578691,0,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,8.94546257144185,0.104017006644673,21.9475884020259
